MCS	Id	Type	Volume	SurfaceArea	X_Location	Y_Location	VEGF165	VEGF121	TotalVEGF	CXCL10	CCL2	Growing	Arrested	Quiescent	Apoptotic	Total Cell Number
0	29	1	32	28.538549012464387	71.77289975824941	56.243431171983076	0.055776938796043396	0.004576774314045906	0.0603537131100893	0.004934219643473625	0.005921064410358667	0	0	1	0	29
0	34	1	31	28.538549012464387	108.92579778232152	56.13648666196533	0.049730367958545685	0.0	0.049730367958545685	0.0	0.003939184360206127	0	0	1	0	34
0	36	1	31	27.297742533661587	123.53029016790778	56.40666226622078	0.049698490649461746	0.0017298165475949645	0.05142830719705671	0.0	0.0019435568246990442	0	0	1	0	36
0	37	1	32	27.297742533661587	131.1280409278553	56.41791958306474	0.04969879984855652	0.0018505390034988523	0.05154933885205537	0.0	0.0019328815396875143	0	0	1	0	37
0	39	1	31	26.056936054858788	145.939855565318	56.13648666196534	0.04969798028469086	0.0017840539803728461	0.0514820342650637	0.0	0.00196959194727242	0	0	1	0	39
0	40	1	29	28.538549012464387	153.22890352456994	55.99674065976416	0.0547805093228817	0.004547614138573408	0.05932812346145511	0.002958996221423149	0.0	0	0	1	0	40
0	41	1	30	28.538549012464387	160.7464793289027	56.45669478552735	0.049697935581207275	0.0018190460978075862	0.05151698167901486	0.0	0.001972663914784789	0	0	1	0	41
0	42	1	31	27.297742533661587	168.24435267218445	56.13648666196533	0.049698881804943085	0.001780554885044694	0.05147943668998778	0.0	0.001926737604662776	0	0	1	0	42
0	44	1	32	29.779355491267186	183.125587430185	56.010779957207575	0.05575239658355713	0.004412020556628704	0.06016441714018583	0.004866571631282568	0.005839886609464884	0	0	1	0	44
0	45	1	30	28.538549012464387	190.55685498213995	56.08445284188653	0.049697935581207275	0.0018190459813922644	0.05151698156259954	0.0	0.001972663914784789	0	0	1	0	45
0	46	1	32	27.297742533661587	197.840776764737	56.35975677937088	0.049697935581207275	0.0018190459813922644	0.05151698156259954	0.0	0.001972663914784789	0	0	1	0	46
0	47	1	33	27.297742533661587	205.50857305171365	56.23109360756321	0.04969850927591324	0.0017181524308398366	0.051416661706753075	0.0	0.0019425328355282545	0	0	1	0	47
0	48	1	33	28.538549012464387	212.8829115564167	56.428494638281826	0.049697935581207275	0.0018190460978075862	0.05151698167901486	0.0	0.001972663914784789	0	0	1	0	48
0	49	1	32	27.297742533661587	220.0298863739527	56.35975677937087	0.0496978685259819	0.0018773660995066166	0.05157523462548852	0.0	0.0019777840934693813	0	0	1	0	49
0	51	1	31	27.297742533661587	49.0068526607799	63.521286511614285	0.05470284819602966	0.004267679061740637	0.0589705272577703	0.0028166091069579124	0.0	0	0	1	0	51
0	55	1	31	26.056936054858788	78.75618864046317	63.521286511614285	0.04973931983113289	0.0	0.04973931983113289	0.0	0.003283462021499872	0	0	1	0	55
0	57	1	32	29.779355491267186	93.80206165730696	63.83367705403466	0.054722338914871216	0.004344952758401632	0.05906729167327285	0.002852589590474963	0.0	0	0	1	0	57
0	58	1	32	28.538549012464387	101.01424931534824	63.950002661422424	0.055776555091142654	0.004547614138573408	0.06032416922971606	0.0049316599033772945	0.005917992442846298	0	0	1	0	58
0	59	1	33	26.056936054858788	108.57056689524498	63.7605329221166	0.04969990998506546	0.0016720796702429652	0.051371989655308425	0.0	0.0018746672431007028	0	0	1	0	59
0	60	1	31	26.056936054858788	116.04042202771505	63.82148162745364	0.04973191022872925	0.0	0.04973191022872925	0.0	0.0037329504266381264	0	0	1	0	60
0	61	1	33	29.779355491267186	123.44614456725584	63.90153365834419	0.04969996586441994	0.001625423552468419	0.051325389416888356	0.0	0.001870571170002222	0	0	1	0	61
0	62	1	35	28.538549012464387	131.05575287183572	63.78631591388394	0.04969992861151695	0.001660415786318481	0.051360344397835433	0.0	0.001873643253929913	0	0	1	0	62
0	63	1	33	28.538549012464387	138.34992238651222	63.70413262762557	0.04973261058330536	0.0	0.04973261058330536	0.0	0.0036513376981019974	0	0	1	0	63
0	64	1	33	29.779355491267186	145.9075618483111	63.5913320386435	0.04969995468854904	0.001637087669223547	0.05133704235777259	0.0	0.0018715952755883336	0	0	1	0	64
0	66	1	31	26.056936054858788	160.69444550882383	63.67138406953399	0.04971620813012123	0.0013709735358133912	0.05108718166593462	0.0	0.0015067914500832558	0	0	1	0	66
0	67	1	31	24.81612957605599	168.27437218376832	63.88152065062159	0.04969995468854904	0.001637087669223547	0.05133704235777259	0.0	0.0018715952755883336	0	0	1	0	67
0	68	1	32	27.297742533661587	175.3608531370519	63.63010724110604	0.049732696264982224	0.0	0.049732696264982224	0.0	0.003593123285099864	0	0	1	0	68
0	69	1	32	28.538549012464387	182.87839551448607	63.60102583925917	0.04969990998506546	0.0016720796702429652	0.051371989655308425	0.0	0.0018746672431007028	0	0	1	0	69
0	70	1	34	28.538549012464387	190.65082782575516	63.80117431079392	0.04969995468854904	0.001637087669223547	0.05133704235777259	0.0	0.0018715952755883336	0	0	1	0	70
0	73	1	31	27.297742533661587	213.06348346700491	63.82148162745372	0.04970809817314148	0.0014865347184240818	0.05119463289156556	0.0	0.0016876575537025928	0	0	1	0	73
0	77	1	29	26.056936054858788	56.41390835522381	70.95059805085316	0.04974644258618355	0.00032076003844849765	0.050067202624632046	1.68959977600025e-05	0.00238945079036057	0	0	1	0	77
0	78	1	31	28.538549012464387	63.80647187166169	71.14624245393462	0.04974669963121414	9.331200999440625e-05	0.04984001164120855	0.0	0.0028134933672845364	0	0	1	0	78
0	79	1	32	28.538549012464387	71.3075973286984	71.24943452500447	0.054658081382513046	0.0030658491887152195	0.057723930571228266	0.0035143063869327307	0.0042253597639501095	0	0	1	0	79
0	81	1	32	27.297742533661587	86.21181577525546	71.16219031946362	0.04975011199712753	0.00023328002134803683	0.04998339201847557	1.2287999197724275e-05	0.0027114006225019693	0	0	1	0	81
0	85	1	31	28.538549012464387	116.10046105088288	71.02616440759891	0.04972682520747185	0.0009842243744060397	0.05071104958187789	0.0	0.0012121334439143538	0	0	1	0	85
0	86	1	32	28.538549012464387	123.59595784949768	71.24943452500445	0.04977065324783325	0.0010406913934275508	0.0508113446412608	0.0	0.000816261803265661	0	0	1	0	86
0	88	1	31	28.538549012464387	138.57006547146108	70.99614489601495	0.049717824906110764	0.0011540231062099338	0.0508718480123207	0.0	0.0014711050316691399	0	0	1	0	88
0	90	1	31	28.538549012464387	153.47475297288656	71.0862034307668	0.055098168551921844	0.003306638216599822	0.058404806768521667	0.003909063059836626	0.0046990676783025265	0	0	1	0	90
0	92	1	32	27.297742533661587	168.09050267531677	71.24943452500443	0.049718134105205536	0.0012589991092681885	0.050977133214473724	0.0	0.0014118667459115386	0	0	1	0	92
0	93	1	32	27.297742533661587	175.88431837029677	70.95862050653506	0.04971816763281822	0.001189015107229352	0.050907182740047574	0.0	0.0014221067540347576	0	0	1	0	93
0	94	1	30	27.297742533661587	183.2826270001585	71.37739269313103	0.04971863701939583	0.001216425560414791	0.05093506257981062	0.0	0.0013868554960936308	0	0	1	0	94
0	95	1	30	26.056936054858788	190.74297595396038	70.97413058752008	0.049718163907527924	0.0012356711085885763	0.0509538350161165	0.0	0.0014098187675699592	0	0	1	0	95
0	96	1	32	29.779355491267186	198.00072447489512	71.04586471207588	0.04975338280200958	9.331200999440625e-05	0.04984669481200399	0.0	0.002451761392876506	0	0	1	0	96
0	97	1	32	29.779355491267186	205.5037261514058	71.04586471207585	0.0542353056371212	0.0034422322642058134	0.057677537901327014	0.002384490566328168	8.191999768314417e-06	0	0	1	0	97
0	99	1	32	27.297742533661587	220.18983408411088	71.33667873054526	0.053848445415496826	0.0030541853047907352	0.05690263072028756	0.002108583925291896	7.1679996835882775e-06	0	0	1	0	99
0	100	1	33	27.297742533661587	227.9840904063917	71.28997223666987	0.054662421345710754	0.0032932974863797426	0.0579557188320905	0.0035424663219600916	0.004251471720635891	0	0	1	0	100
0	101	1	32	27.297742533661587	48.95854000932453	78.78151760336206	0.050921741873025894	0.0020976245868951082	0.053019366459921	0.0014455134514719248	0.0017948785098269582	0	0	1	0	101
0	103	1	32	28.538549012464387	63.833677054034666	78.75243620151518	0.04977826401591301	0.000758335052523762	0.05053659906843677	0.0	0.0008028711308725178	0	0	1	0	103
0	104	1	32	26.056936054858788	71.26397522592795	78.78151760336203	0.04987963289022446	0.0015339909587055445	0.05141362384893	0.0002808319986797869	0.0009152039419859648	0	0	1	0	104
0	105	1	33	29.779355491267186	78.80531147760057	78.84761169846875	0.050922174006700516	0.002113371156156063	0.05303554516285658	0.0014455134514719248	0.0017749874386936426	0	0	1	0	105
0	106	1	32	29.779355491267186	86.19727507433196	78.75243620151512	0.049778759479522705	0.000758335052523762	0.05053709453204647	0.0	0.0007967270794324577	0	0	1	0	106
0	109	1	33	28.538549012464387	108.5282666743767	78.73481110948667	0.05092071369290352	0.0022060999181121588	0.05312681361101568	0.0014455134514719248	0.0018469489878043532	0	0	1	0	109
0	112	1	33	29.779355491267186	130.97558388180923	78.56561022601358	0.05092071369290352	0.0022061001509428024	0.05312681384384632	0.0014455134514719248	0.0018469489878043532	0	0	1	0	112
0	113	1	32	28.538549012464387	138.5147169969782	78.46162218304573	0.049785833805799484	0.0009180443012155592	0.050703878107015043	0.0	0.0005066003650426865	0	0	1	0	113
0	115	1	31	28.538549012464387	153.3246554149669	78.89127644259084	0.049879882484674454	0.0015339909587055445	0.05141387344338	0.0002808319986797869	0.0009152039419859648	0	0	1	0	115
0	116	1	31	27.297742533661587	160.63440648565597	78.80121790783899	0.05344000831246376	0.002794151194393635	0.056234159506857395	0.0017966961022466421	0.00010926079994533211	0	0	1	0	116
0	118	1	34	28.538549012464387	175.8022061768466	78.66348132527744	0.049777694046497345	0.001068597543053329	0.050846291589550674	0.0	0.0006905383197590709	0	0	1	0	118
0	120	1	30	26.056936054858788	190.7429759539603	78.66713075609748	0.04977773502469063	0.0010336055420339108	0.05081134056672454	0.0	0.0006874662940390408	0	0	1	0	120
0	121	1	32	28.538549012464387	198.02980587674207	78.83968040705595	0.0497782826423645	0.000758335052523762	0.050536617694888264	0.0	0.0007967270794324577	0	0	1	0	121
0	123	1	30	26.056936054858788	212.75178087172506	78.69815091806747	0.04978162422776222	0.0003102624323219061	0.05009188666008413	0.0	0.0012687437701970339	0	0	1	0	123
0	125	1	33	29.779355491267186	227.6033884185772	78.53741007876805	0.05043591558933258	0.0020678378641605377	0.05250375345349312	0.0009703087853267789	0.001739503932185471	0	0	1	0	125
0	127	1	29	24.81612957605599	56.36577362113237	86.32162313740164	0.0498802475631237	0.00115940161049366	0.05103964917361736	0.0001684992021182552	0.00016133120516315103	0	0	1	0	127
0	129	1	33	27.297742533661587	71.2053717949334	86.207850129549	0.0497782900929451	0.0009443758754059672	0.050722665968351066	0.0	0.0006583590293303132	0	0	1	0	129
0	130	1	31	26.056936054858788	78.93630570996679	86.21603726907192	0.050920549780130386	0.0020451366435736418	0.05296568642370403	0.001437833532691002	0.0017887345748022199	0	0	1	0	130
0	131	1	32	28.538549012464387	85.96462385955644	86.31360068171969	0.04977872967720032	0.0009951143292710185	0.050773844006471336	0.0	0.0006415398675017059	0	0	1	0	131
0	132	1	33	29.779355491267186	93.77958966497067	85.95404880433937	0.05106747895479202	0.0026802411302924156	0.05374772008508444	0.0018334814812988043	0.0022017136216163635	0	0	1	0	132
0	133	1	32	28.538549012464387	101.26144123104721	86.13911227063808	0.05124316364526749	0.0030566242057830095	0.054299787851050496	0.001375995809212327	0.0	0	0	1	0	133
0	134	1	32	28.538549012464387	108.5172509918589	85.93554245770949	0.054097045212984085	0.0024748488795012236	0.05657189409248531	0.0028069093823432922	0.003477552207186818	0	0	1	0	134
0	136	1	31	28.538549012464387	123.39520236578002	86.155998245904	0.050350870937108994	0.0016373487887904048	0.0519882197258994	0.0007329967338591814	0.0012707916321232915	0	0	1	0	136
0	137	1	31	28.538549012464387	131.05017781968445	85.85580313006467	0.050919558852910995	0.0021186198573559523	0.05303817871026695	0.001437833532691002	0.0018377330852672458	0	0	1	0	137
0	138	1	31	26.056936054858788	138.34491913458154	85.9158421532325	0.04977773502469063	0.0010336055420339108	0.05081134056672454	0.0	0.0006874662940390408	0	0	1	0	138
0	139	1	32	27.297742533661587	145.75598605686636	85.9646238595564	0.05025380104780197	0.0011520386906340718	0.05140583973843604	0.00044440609053708613	0.0011502668494358659	0	0	1	0	139
0	140	1	31	28.538549012464387	153.65487004239023	85.9158421532325	0.049779195338487625	0.0009408766636624932	0.05072007200215012	0.0	0.0006155046867206693	0	0	1	0	140
0	142	1	32	28.538549012464387	168.27953178732187	86.05186806509725	0.0497792549431324	0.0006848518387414515	0.05046410678187385	0.0	0.0007538727368228137	0	0	1	0	142
0	143	1	34	28.538549012464387	175.78852081127158	86.13569092924432	0.04977773502469063	0.0010336055420339108	0.05081134056672454	0.0	0.0006874662940390408	0	0	1	0	143
0	144	1	32	27.297742533661587	182.7766106080217	86.37176348541364	0.04988773167133331	0.0013834378914907575	0.05127116956282407	0.0002808319986797869	0.0007312659290619195	0	0	1	0	144
0	146	1	34	29.779355491267186	197.91775694609655	86.10832019809422	0.049788713455200195	0.0007675787201151252	0.05055629217531532	0.0	0.000365749147022143	0	0	1	0	146
0	149	1	33	28.538549012464387	220.22904991387418	86.12324968781243	0.049778811633586884	0.0007233430515043437	0.05050215468509123	0.0	0.0007916070753708482	0	0	1	0	149
0	151	1	33	27.297742533661587	49.110556428069906	93.62448885512019	0.04971812665462494	0.0012240071082487702	0.05094213376287371	0.0	0.0014251787215471268	0	0	1	0	151
0	153	1	32	27.297742533661587	64.12449107250403	93.64211394714866	0.04971816763281822	0.001189015107229352	0.050907182740047574	0.0	0.0014221067540347576	0	0	1	0	153
0	155	1	31	27.297742533661587	79.22149107001417	93.5708176071368	0.049718067049980164	0.0013173191109672189	0.05103538616094738	0.0	0.0014169866917654872	0	0	1	0	155
0	158	1	32	28.538549012464387	101.43592964212885	93.58395114345478	0.05425640195608139	0.003758617676794529	0.05801501963287592	0.002428151434287429	8.191999768314417e-06	0	0	1	0	158
0	159	1	32	27.297742533661587	108.50271029093541	93.52578833976088	0.04971810802817345	0.0012823271099478006	0.05100043513812125	0.0	0.001413914724253118	0	0	1	0	159
0	163	1	32	28.538549012464387	138.22390297850882	93.467625536067	0.04976242780685425	0.0014011964667588472	0.051163624273613095	0.0	0.0010063437512144446	0	0	1	0	163
0	164	1	31	26.056936054858788	145.939855565318	93.66087614188864	0.05427463352680206	0.003614275949075818	0.05788890947587788	0.002457988215610385	7.1679996835882775e-06	0	0	1	0	164
0	165	1	33	27.297742533661587	153.23960013214577	93.4270878244016	0.04971810802817345	0.0012823271099478006	0.05100043513812125	0.0	0.001413914724253118	0	0	1	0	165
0	167	1	33	31.020161970069985	168.25617854038418	93.56808856062919	0.049746688455343246	9.331200999440625e-05	0.04984000046533765	0.0	0.002817589556798339	0	0	1	0	167
0	169	1	32	26.056936054858788	182.93655831817995	93.84568376007725	0.05465885251760483	0.0031241693068295717	0.0577830218244344	0.0035194260999560356	0.004231503698974848	0	0	1	0	169
0	170	1	31	27.297742533661587	190.60888880221876	93.48075907238491	0.0497298538684845	0.0013825498754158616	0.05111240374390036	1.68959977600025e-05	0.0012238326016813517	0	0	1	0	170
